event_id,event_name,event_type,event_date,city,country,organizer,participant_count,ticket_revenue,currency,sales_channel,created_at,updated_at
1001,Dev Camp 66,Meetup,2024-01-26,Ha Noi,Vietnam,FCJ Community,112.0,39847495.0,VND,Onsite,2023-11-13 10:00:48,2023-11-15 10:00:48
1006,Dev Day 1403,Conference,2024-06-24 19:26:50,Ha Noi,Vietnam,FCJ Community,382.0,30095639.0,VND,Onsite,2024-05-16 19:26:50,2024-06-14 19:26:50
1037,Dev Day 1472,Hackathon,2024-09-07 17:17:57,Ho Chi Minh City,Vietnam,Saigon Devs,872.0,46101524.0,VND,Partner,2024-07-11 17:17:57,2024-08-08 17:17:57
1046,Tech Camp 40,Webinar,2024/12/11,Hai Phong,Vietnam,FCJ Community,74.0,880256.0,VND,Sponsor,2024-11-04 13:48:12,2024-11-30 13:48:12
1014,AI Talk 925,Meetup,2025-07-06 07:19:25,Can Tho,Vietnam,AWS UG Vietnam,484.0,30631459.0,VND,Onsite,2025-04-09 07:19:25,2025-04-20 07:19:25
1055,Data Camp 1528,Webinar,2025/02/18,Can Tho,Vietnam,TechHub Hanoi,939.0,4860964.0,VND,Sponsor,2024-12-05 08:51:30,2024-12-21 08:51:30
1034,Cloud Day 862,Hackathon,2024/11/03,Ha Noi,Vietnam,AWS UG Vietnam,712.0,42130010.0,VND,Sponsor,2024-09-22 18:27:49,2024-10-09 18:27:49
1049,Dev Day 209,Conference,2024-11-15 20:57:50,Ho Chi Minh City,Vietnam,DataTalk SG,148.0,10022235.0,VND,Online,2024-10-16 20:57:50,2024-10-18 20:57:50
1013,Dev Day 543,Webinar,2025-05-12 02:31:11,Ha Noi,Vietnam,DataTalk SG,757.0,1250815.0,VND,Partner,2025-03-08 02:31:11,2025-04-07 02:31:11
1058,Cloud Summit 518,Hackathon,2025-05-17,Da Nang,Vietnam,FCJ Community,693.0,31914117.0,VND,Online,2025-03-17 03:44:06,2025-03-27 03:44:06
1047,Tech Talk 313,Workshop,2024-03-11,Can Tho,Vietnam,AWS UG Vietnam,530.0,38635013.0,VND,Partner,2024-02-10 23:43:46,2024-03-07 23:43:46
1051,Dev Talk 1587,Hackathon,2025/04/15,Hai Phong,Vietnam,Saigon Devs,298.0,30337402.0,VND,Partner,2025-01-17 05:34:12,2025-01-25 05:34:12
1032,Dev Camp 708,Conference,2024-04-28,Ho Chi Minh City,Vietnam,Saigon Devs,399.0,10476288.0,VND,Online,2024-04-19 09:30:37,2024-04-22 09:30:37
1004,Dev Meetup 1183,Workshop,2025-04-15,Ho Chi Minh City,Vietnam,FCJ Community,131.0,7884126.0,VND,Online,2025-01-30 19:31:24,2025-02-08 19:31:24
1053,Data Talk 21,Webinar,2025/05/14,Da Nang,Vietnam,AWS UG Vietnam,50.0,45756487.0,VND,Online,2025-02-22 07:43:22,2025-03-16 07:43:22
1018,Tech Camp 1655,Webinar,2024/07/13,Can Tho,Vietnam,FCJ Community,967.0,10063721.0,VND,Online,2024-05-10 19:31:32,2024-05-17 19:31:32
1009,Tech Camp 782,Webinar,2024-02-18,Ha Noi,Vietnam,Saigon Devs,501.0,46933780.0,VND,Sponsor,2023-12-21 03:59:31,2024-01-09 03:59:31
1007,Data Day 1343,Hackathon,2024/11/19,Ho Chi Minh City,Vietnam,Saigon Devs,673.0,0.0,VND,Partner,2024-09-03 14:36:21,2024-10-01 14:36:21
1041,Cloud Day 785,Workshop,2024/10/19,Ha Noi,Vietnam,AWS UG Vietnam,758.0,13640316.0,VND,Online,2024-10-04 08:32:15,2024-10-08 08:32:15
1005,Data Day 759,Conference,2024-10-23,Can Tho,Vietnam,AWS UG Vietnam,340.0,23016519.0,VND,Sponsor,2024-08-21 02:54:18,2024-09-10 02:54:18
1044,Cloud Camp 1884,Workshop,2025-03-22,Hue,Vietnam,DataTalk SG,389.0,13872359.0,VND,Online,2025-01-25 17:40:54,2025-02-17 17:40:54
1020,AI Day 389,Conference,2025/04/10,Hue,Vietnam,AWS UG Vietnam,514.0,2417875.0,VND,Online,2025-01-24 10:23:08,2025-02-14 10:23:08
1035,Data Camp 905,Hackathon,2025/07/15,Singapore,Singapore,AWS UG Vietnam,565.0,9395.59,USD,Partner,2025-04-27 00:00:53,2025-05-16 00:00:53
1059,Dev Meetup 175,Workshop,2025-05-18 02:41:50,Singapore,Singapore,FCJ Community,996.0,5616.82,USD,Partner,2025-04-24 02:41:50,2025-05-19 02:41:50
1026,Data Summit 190,Hackathon,2024-08-03,Hue,Vietnam,TechHub Hanoi,907.0,34243228.0,VND,Online,2024-05-26 12:29:02,2024-06-10 12:29:02
1057,Dev Day 562,Meetup,2024-10-16,Kuala Lumpur,Malaysia,FCJ Community,737.0,6662.56,USD,Sponsor,2024-09-03 03:39:36,2024-09-03 03:39:36
1016,AI Day 1607,Hackathon,2024-08-31 10:08:20,Kuala Lumpur,Malaysia,Saigon Devs,709.0,3669.95,USD,Onsite,2024-06-14 10:08:20,2024-07-02 10:08:20
1028,Data Summit 1841,Conference,2024-02-06 13:26:33,Kuala Lumpur,Malaysia,AWS UG Vietnam,437.0,4956.82,USD,Onsite,2024-01-27 13:26:33,2024-02-05 13:26:33
1010,Tech Meetup 891,Workshop,2024-01-12 04:10:14,Kuala Lumpur,Malaysia,Saigon Devs,395.0,1826.43,USD,Online,2023-10-17 04:10:14,2023-10-27 04:10:14
1031,Tech Meetup 720,Webinar,2024-08-21,Hue,Vietnam,Saigon Devs,881.0,37792534.0,VND,Sponsor,2024-07-12 08:06:59,2024-08-08 08:06:59
1027,AI Talk 20,Meetup,2024-12-07 04:45:46,Ho Chi Minh City,Vietnam,FCJ Community,376.0,34194849.0,VND,Onsite,2024-10-07 04:45:46,2024-10-24 04:45:46
1017,Tech Summit 825,Conference,2024/04/09,Ha Noi,Vietnam,FCJ Community,199.0,4621261.0,VND,Onsite,2024-03-29 23:59:34,2024-04-19 23:59:34
1025,Tech Summit 1521,Webinar,2024/01/09,Kuala Lumpur,Malaysia,AWS UG Vietnam,786.0,169.5,USD,Sponsor,2023-12-18 20:11:32,2023-12-26 20:11:32
1056,Dev Day 393,Workshop,2024/10/04,Bangkok,Thailand,Saigon Devs,512.0,3116.71,USD,Sponsor,2024-08-20 11:09:49,2024-08-23 11:09:49
1012,Data Day 119,Workshop,2025-06-27 00:01:14,Kuala Lumpur,Malaysia,DataTalk SG,,5252.32,USD,Online,2025-05-07 00:01:14,2025-06-04 00:01:14
1033,Cloud Meetup 884,Meetup,2024-07-13,Singapore,Singapore,TechHub Hanoi,,1856.7,USD,Sponsor,2024-05-01 09:16:26,2024-05-22 09:16:26
1054,AI Camp 1624,Meetup,2025-02-20 17:47:18,Can Tho,Vietnam,FCJ Community,210.0,31202576.0,VND,Sponsor,2024-11-25 17:47:18,2024-12-17 17:47:18
1042,Dev Summit 1755,Webinar,2025-02-21 12:02:49,Singapore,Singapore,Saigon Devs,62.0,5871.64,USD,Partner,2024-12-25 12:02:49,2025-01-06 12:02:49
1038,AI Day 361,Webinar,2024-05-31 23:53:10,Can Tho,Vietnam,Saigon Devs,465.0,,VND,Online,2024-05-13 23:53:10,2024-06-06 23:53:10
1030,Tech Camp 456,Workshop,2025/02/25,Hai Phong,Vietnam,Saigon Devs,90.0,13013121.0,VND,Sponsor,2025-01-03 09:02:07,2025-01-30 09:02:07
1045,Tech Meetup 777,Conference,2025-07-31,Singapore,Singapore,AWS UG Vietnam,166.0,8023.95,USD,Partner,2025-05-28 00:59:12,2025-06-02 00:59:12
1002,Cloud Camp 1207,Conference,2025-06-01,Can Tho,Vietnam,FCJ Community,280.0,36626497.0,VND,Onsite,2025-03-19 21:55:07,2025-04-01 21:55:07
1022,AI Talk 1158,Webinar,2025-02-17 04:21:53,Can Tho,Vietnam,TechHub Hanoi,850.0,3346074.0,VND,Sponsor,2024-11-25 04:21:53,2024-11-27 04:21:53
1003,AI Summit 736,Conference,2024-12-14,Singapore,Singapore,DataTalk SG,710.0,5972.53,USD,Sponsor,2024-11-26 10:07:01,2024-11-28 10:07:01
1048,Dev Summit 1593,Workshop,2025/07/31,Ha Noi,Vietnam,TechHub Hanoi,657.0,375553.0,VND,Online,2025-07-05 07:56:09,2025-07-24 07:56:09
1040,Data Talk 993,Workshop,2025-04-01 05:47:41,Kuala Lumpur,Malaysia,TechHub Hanoi,305.0,8446.89,USD,Partner,2025-02-24 05:47:41,2025-03-22 05:47:41
1036,Cloud Meetup 461,Workshop,2024-03-27 10:19:56,Da Nang,Vietnam,AWS UG Vietnam,967.0,46340277.0,VND,Online,2024-03-11 10:19:56,2024-04-06 10:19:56
1024,Cloud Meetup 584,Workshop,2025-07-04 07:45:38,Ha Noi,Vietnam,Saigon Devs,23.0,40439027.0,VND,Sponsor,2025-06-21 07:45:38,2025-07-19 07:45:38
1050,Tech Camp 1685,Hackathon,2024/12/21,Ho Chi Minh City,Vietnam,FCJ Community,401.0,36477457.0,VND,Partner,2024-09-25 19:23:47,2024-10-05 19:23:47
1011,Dev Talk 408,Workshop,2025-05-27 06:30:16,Hue,Vietnam,TechHub Hanoi,286.0,30912327.0,VND,Onsite,2025-04-14 06:30:16,2025-05-10 06:30:16
1023,Data Summit 20,Hackathon,2024/11/17,Can Tho,Vietnam,DataTalk SG,397.0,47115867.0,VND,Online,2024-10-05 08:41:25,2024-10-19 08:41:25
1019,AI Summit 338,Hackathon,2024-01-16,Kuala Lumpur,Malaysia,FCJ Community,576.0,9832.48,USD,Partner,2023-12-15 03:23:44,2024-01-11 03:23:44
1060,Data Talk 1272,Meetup,2025/06/19,Can Tho,Vietnam,DataTalk SG,748.0,6067752.0,VND,Online,2025-03-31 13:50:56,2025-04-13 13:50:56
1021,Tech Talk 165,Workshop,2024-03-03,Kuala Lumpur,Malaysia,FCJ Community,828.0,0.0,USD,Online,2023-12-22 11:25:04,2023-12-27 11:25:04
1008,Dev Camp 742,Workshop,2024-09-28,Da Nang,Vietnam,AWS UG Vietnam,318.0,48498501.0,VND,Partner,2024-07-11 05:05:01,2024-07-24 05:05:01
1043,Dev Talk 1839,Workshop,2024/12/26,Ho Chi Minh City,Vietnam,Saigon Devs,226.0,14118632.0,VND,Onsite,2024-10-29 10:52:19,2024-11-15 10:52:19
1015,Tech Day 139,Meetup,2024-12-12 00:45:57,Ha Noi,Vietnam,TechHub Hanoi,691.0,2428616.0,VND,Online,2024-12-07 00:45:57,2024-12-09 00:45:57
1029,Cloud Day 1806,Hackathon,2024/12/28,Ha Noi,Vietnam,FCJ Community,952.0,8750896.0,VND,Onsite,2024-11-23 20:23:05,2024-12-20 20:23:05
1052,Dev Camp 689,Meetup,2024-11-26,Hue,Vietnam,Saigon Devs,499.0,17987439.0,VND,Sponsor,2024-09-23 08:56:17,2024-10-11 08:56:17
1039,Dev Meetup 1946,Hackathon,2024/09/12,Kuala Lumpur,Malaysia,DataTalk SG,261.0,461.82,USD,Partner,2024-07-02 04:25:06,2024-07-19 04:25:06
